request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143049,c-t-id,143049,"KUNTZ, JANINE",c-t-eid,17660797,"KUNTZ, JANINE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,261,"LIBERTARIAN WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143052,c-t-id,143052,"LIES, GEORGE",c-t-eid,17660801,"LIES, GEORGE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,250,"CONSTITUTION WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143053,c-t-id,143053,"LORBIECKI, DIANE",c-t-eid,17660803,"LORBIECKI, DIANE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,WI,WI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15457,"US SENATE DISTRICT WI SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143055,c-t-id,143055,"MAURER, JACOB",c-t-eid,17660806,"MAURER, JACOB",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143056,c-t-id,143056,"MAYNARD, JIM",c-t-eid,17660807,"MAYNARD, JIM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143060,c-t-id,143060,"MONSON, SHELDON",c-t-eid,17660813,"MONSON, SHELDON",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,250,"CONSTITUTION WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143063,c-t-id,143063,"ODONNELL, RAYMOND",c-t-eid,17660817,"ODONNELL, RAYMOND",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,MI,MI,y,2012,2012,c-r-t,1,Standard,c-r-osid,14946,"US SENATE DISTRICT MI SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143067,c-t-id,143067,"PELTIER, LEONARD",c-t-eid,17660823,"PELTIER, LEONARD",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,261,"LIBERTARIAN WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143068,c-t-id,143068,"PENN, MARGIE NELL",c-t-eid,17660824,"PENN, MARGIE NELL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143069,c-t-id,143069,"PIPER, RON",c-t-eid,17660826,"PIPER, RON",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,250,"CONSTITUTION WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143070,c-t-id,143070,"PODLESAK, MARY",c-t-eid,17660827,"PODLESAK, MARY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143073,c-t-id,143073,"SCHAPPERT, CHRISTOPHER",c-t-eid,17660832,"SCHAPPERT, CHRISTOPHER",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143078,c-t-id,143078,"SIMONSEN, KIM",c-t-eid,17660839,"SIMONSEN, KIM",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,261,"LIBERTARIAN WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143079,c-t-id,143079,"STARK, GWEN",c-t-eid,17660840,"STARK, GWEN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,261,"LIBERTARIAN WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143080,c-t-id,143080,"STEWART, LEE",c-t-eid,17660842,"STEWART, LEE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143081,c-t-id,143081,"STINNETT, ANGELIA",c-t-eid,17660843,"STINNETT, ANGELIA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143085,c-t-id,143085,"WINEGAR, JULIA",c-t-eid,17660849,"WINEGAR, JULIA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,250,"CONSTITUTION WRITEIN",c-t-p,3,Third-Party,s,ND,ND,y,2012,2012,c-r-t,1,Standard,c-r-osid,15437,"US SENATE DISTRICT ND SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143087,c-t-id,143087,"RUSSELL, JEFFERY",c-t-eid,15827298,"RUSSELL, JEFFERY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143088,c-t-id,143088,"TRACESKI, JOHN M",c-t-eid,6521151,"TRACESKI, JOHN M",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143089,c-t-id,143089,"COLEMAN, MATTHEW",c-t-eid,17660856,"COLEMAN, MATTHEW",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143090,c-t-id,143090,"MONROE, ROBERT",c-t-eid,17660857,"MONROE, ROBERT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,FL,FL,y,2012,2012,c-r-t,1,Standard,c-r-osid,15418,"US SENATE DISTRICT FL SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143091,c-t-id,143091,"ROCO, JOHN P",c-t-eid,10080875,"ROCO, JOHN P",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,HI,HI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15420,"US SENATE DISTRICT HI SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143092,c-t-id,143092,"DINE, JONATHAN",c-t-eid,17660859,"DINE, JONATHAN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,MO,MO,y,2012,2012,c-r-t,1,Standard,c-r-osid,15433,"US SENATE DISTRICT MO SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143093,c-t-id,143093,"BROOKS, SHERRY",c-t-eid,17660860,"BROOKS, SHERRY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NV,NV,y,2012,2012,c-r-t,1,Standard,c-r-osid,15442,"US SENATE DISTRICT NV SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143094,c-t-id,143094,"WRIGHT, MARY D",c-t-eid,17660862,"WRIGHT, MARY D",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143095,c-t-id,143095,"CHIU, DAVID Y",c-t-eid,17660863,"CHIU, DAVID Y",c-t-ftsts,Lost-Convention,Lost-Convention,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,UT,UT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15453,"US SENATE DISTRICT UT SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143096,c-t-id,143096,"FRIEDBAUM, JEREMY LEWIS",c-t-eid,17660864,"FRIEDBAUM, JEREMY LEWIS",c-t-ftsts,Lost-Convention,Lost-Convention,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,UT,UT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15453,"US SENATE DISTRICT UT SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143097,c-t-id,143097,"BRUNSON, LOY ARLAN",c-t-eid,17660865,"BRUNSON, LOY ARLAN",c-t-ftsts,Lost-Convention,Lost-Convention,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,UT,UT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15453,"US SENATE DISTRICT UT SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143098,c-t-id,143098,"BAKER, WILL",c-t-eid,6553803,"BAKER, WILL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,137,REFORM,c-t-p,3,Third-Party,s,WA,WA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15456,"US SENATE DISTRICT WA SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143099,c-t-id,143099,"ACLE, LUIS",c-t-eid,17660866,"ACLE, LUIS",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,212,"REPUBLICAN WRITEIN",c-t-p,3,Third-Party,s,AZ,AZ,y,2012,2012,c-r-t,1,Standard,c-r-osid,15413,"US SENATE DISTRICT AZ SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143100,c-t-id,143100,"MANSPEAKER, DON",c-t-eid,17660868,"MANSPEAKER, DON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,AZ,AZ,y,2012,2012,c-r-t,1,Standard,c-r-osid,15413,"US SENATE DISTRICT AZ SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143101,c-t-id,143101,"SHAH, NAK",c-t-eid,17660869,"SHAH, NAK",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143102,c-t-id,143102,"BRAUN, OSCAR ALEJANDRO",c-t-eid,1267708,"BRAUN, OSCAR ALEJANDRO",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143103,c-t-id,143103,"STEWART, DIANE",c-t-eid,17660870,"STEWART, DIANE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143104,c-t-id,143104,"JACKSON, DENNIS",c-t-eid,17660872,"JACKSON, DENNIS",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143105,c-t-id,143105,"SHIFREN, NACHUM",c-t-eid,6686426,"SHIFREN, NACHUM",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143106,c-t-id,143106,"ALI, KABIRUDDIN KARIM",c-t-eid,17660873,"ALI, KABIRUDDIN KARIM",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,110,"PEACE & FREEDOM",c-t-p,3,Third-Party,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143107,c-t-id,143107,"PRICE, LINDA R",c-t-eid,17660875,"PRICE, LINDA R",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,212,"REPUBLICAN WRITEIN",c-t-p,3,Third-Party,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15414,"US SENATE DISTRICT CA SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143108,c-t-id,143108,"SALCEDO, SYLVESTER L",c-t-eid,7340510,"SALCEDO, SYLVESTER L",c-t-ftsts,Lost-Convention,Lost-Convention,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143109,c-t-id,143109,"PASSARELLI, PAUL",c-t-eid,17660877,"PASSARELLI, PAUL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143110,c-t-id,143110,"ADAMS, MICHAEL D",c-t-eid,17660878,"ADAMS, MICHAEL D",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143111,c-t-id,143111,"VASILE, MICHAEL",c-t-eid,17660880,"VASILE, MICHAEL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143112,c-t-id,143112,"RUZICKA, RICHARD THOMAS",c-t-eid,17660881,"RUZICKA, RICHARD THOMAS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,DE,DE,y,2012,2012,c-r-t,1,Standard,c-r-osid,14932,"US SENATE DISTRICT DE SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143113,c-t-id,143113,"CRAINE, NAOMI",c-t-eid,17660882,"CRAINE, NAOMI",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,FL,FL,y,2012,2012,c-r-t,1,Standard,c-r-osid,15418,"US SENATE DISTRICT FL SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143114,c-t-id,143114,"LONG, LIONEL",c-t-eid,17660883,"LONG, LIONEL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,FL,FL,y,2012,2012,c-r-t,1,Standard,c-r-osid,15418,"US SENATE DISTRICT FL SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143115,c-t-id,143115,"BEASLEY, HEATH",c-t-eid,17660884,"BEASLEY, HEATH",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,156,UNAFFILIATED,c-t-p,3,Third-Party,s,HI,HI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15420,"US SENATE DISTRICT HI SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143116,c-t-id,143116,"GIMBERNAT, ANTONIO",c-t-eid,17660885,"GIMBERNAT, ANTONIO",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,HI,HI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15420,"US SENATE DISTRICT HI SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143117,c-t-id,143117,"GILLESPIE, MICHAEL D",c-t-eid,17660887,"GILLESPIE, MICHAEL D",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,HI,HI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15420,"US SENATE DISTRICT HI SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143118,c-t-id,143118,"JOHNSON JR, JAMES L",c-t-eid,17660888,"JOHNSON JR, JAMES L",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,IN,IN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15424,"US SENATE DISTRICT IN SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143119,c-t-id,143119,"WILLIS, AMY J",c-t-eid,17660889,"WILLIS, AMY J",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,IN,IN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15424,"US SENATE DISTRICT IN SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143120,c-t-id,143120,"CUSICK SR, JAMES PATRICK (J P)",c-t-eid,6469222,"CUSICK SR, JAMES PATRICK (J P)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143121,c-t-id,143121,"JAFFE, RALPH",c-t-eid,6523917,"JAFFE, RALPH",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143122,c-t-id,143122,"TAYLOR, BLAINE",c-t-eid,6572139,"TAYLOR, BLAINE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143123,c-t-id,143123,"TINUS, ED",c-t-eid,17660894,"TINUS, ED",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,C,Challenger,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143124,c-t-id,143124,"ALEXANDER, JOSEPH",c-t-eid,17660896,"ALEXANDER, JOSEPH",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143125,c-t-id,143125,"HOOVER, RICK",c-t-eid,17660897,"HOOVER, RICK",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143126,c-t-id,143126,"JONES, DAVID",c-t-eid,17660899,"JONES, DAVID",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143127,c-t-id,143127,"VAETH, BRIAN",c-t-eid,17660900,"VAETH, BRIAN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,O,Open,0,0.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=143128,c-t-id,143128,"BAKER, BRANDY",c-t-eid,6526286,"BAKER, BRANDY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15429,"US SENATE DISTRICT MD SW-CLASS I",c-t-ico,C,Challenger,0,0.00
